,id,16000,8000,4000,2000,1000,500
id,0.0,0.43178521386289503,0.44726798389456235,0.4649176623352105,0.5126383691385854,0.5830602889764123,0.6440068090159912
16000,0.43178521386289503,0.0,0.4405582804029109,0.4640430655126693,0.5123775336542167,0.5712543417757843,0.6300183961575385
8000,0.44726798389456235,0.4405582804029109,0.0,0.4410248516796855,0.4828560355817899,0.5421576259250287,0.6071860578667838
4000,0.4649176623352105,0.4640430655126693,0.4410248516796855,0.0,0.43974489443644416,0.5052142524218652,0.5636288058885839
2000,0.5126383691385854,0.5123775336542167,0.4828560355817899,0.43974489443644416,0.0,0.4525122025515884,0.4972222709329799
1000,0.5830602889764123,0.5712543417757843,0.5421576259250287,0.5052142524218652,0.4525122025515884,0.0,0.44261213681602385
500,0.6440068090159912,0.6300183961575385,0.6071860578667838,0.5636288058885839,0.4972222709329799,0.44261213681602385,0.0
