,id,1.1,1.2,1.3,1.4,1.5,2.0,0.909,0.833,0.769,0.714,0.666,0.5
id,0.0,0.6046053241880145,0.6040282867907081,0.6094738484243862,0.620142768137157,0.6242094780318439,0.6882051461143419,0.6410361916059628,0.660008806939004,0.686694904754404,0.7067708756949287,0.7297158094879705,0.8205867421929725
1.1,0.6046053241880145,0.0,0.428823311071028,0.4461884335032664,0.4639576016779756,0.4894720574375242,0.5956422076560557,0.4706740501569584,0.5002442261611577,0.5332572615006939,0.5585450115031563,0.5848010913468897,0.7523920207750052
1.2,0.6040282867907081,0.428823311071028,0.0,0.4173176595795667,0.4325624723423971,0.44833824298984837,0.5505192317941692,0.4881403814069927,0.5190008021018002,0.5496765678981319,0.5714164642558899,0.600640627759276,0.7603448362206109
1.3,0.6094738484243862,0.4461884335032664,0.4173176595795667,0.0,0.4099038059648592,0.41354325832799077,0.5137091099168174,0.5061679543869104,0.5311092751799151,0.5636881014506798,0.5926543814421166,0.6154915626975708,0.7691856666351669
1.4,0.620142768137157,0.4639576016779756,0.4325624723423971,0.4099038059648592,0.0,0.3948795411270112,0.47941193607402965,0.5344630058971234,0.5622185729444027,0.593037455517333,0.617554449243471,0.6417961035331246,0.7861090777441859
1.5,0.6242094780318439,0.4894720574375242,0.44833824298984837,0.41354325832799077,0.3948795411270112,0.0,0.4486667499440955,0.5569448060705326,0.5827778797829524,0.6092451649310533,0.6414959860267118,0.6599844020674936,0.7947255955659784
2.0,0.6882051461143419,0.5956422076560557,0.5505192317941692,0.5137091099168174,0.47941193607402965,0.4486667499440955,0.0,0.6590662229573354,0.6808882871409878,0.7060290846857242,0.7242327918647788,0.7422367771505378,0.8388336790958419
0.909,0.6410361916059628,0.4706740501569584,0.4881403814069927,0.5061679543869104,0.5344630058971234,0.5569448060705326,0.6590662229573354,0.0,0.4763464573188685,0.502268338619615,0.5191462158691138,0.5431845319399145,0.7118129369046073
0.833,0.660008806939004,0.5002442261611577,0.5190008021018002,0.5311092751799151,0.5622185729444027,0.5827778797829524,0.6808882871409878,0.4763464573188685,0.0,0.47461512756126467,0.49709187231201213,0.5118473839393118,0.6960849048919044
0.769,0.686694904754404,0.5332572615006939,0.5496765678981319,0.5636881014506798,0.593037455517333,0.6092451649310533,0.7060290846857242,0.502268338619615,0.47461512756126467,0.0,0.49518422193068545,0.49909007977112196,0.6854217031504959
0.714,0.7067708756949287,0.5585450115031563,0.5714164642558899,0.5926543814421166,0.617554449243471,0.6414959860267118,0.7242327918647788,0.5191462158691138,0.49709187231201213,0.49518422193068545,0.0,0.49930788211349864,0.6795254757162184
0.666,0.7297158094879705,0.5848010913468897,0.600640627759276,0.6154915626975708,0.6417961035331246,0.6599844020674936,0.7422367771505378,0.5431845319399145,0.5118473839393118,0.49909007977112196,0.49930788211349864,0.0,0.6659604636952281
0.5,0.8205867421929725,0.7523920207750052,0.7603448362206109,0.7691856666351669,0.7861090777441859,0.7947255955659784,0.8388336790958419,0.7118129369046073,0.6960849048919044,0.6854217031504959,0.6795254757162184,0.6659604636952281,0.0
