,id,500,1000,2000,4000,8000,16000
id,0.0,0.07746054399649438,0.10048274729342666,0.12294835213469923,0.14928004064859124,0.1909571298820083,0.31032519282598514
500,0.07746054399649438,0.0,0.03531606503747753,0.070006864512834,0.11012607774318894,0.16720792958221864,0.30723324649443384
1000,0.10048274729342666,0.03531606503747753,0.0,0.04221676151792053,0.08908342535141855,0.1531557483394863,0.30192007055302383
2000,0.12294835213469923,0.070006864512834,0.04221676151792053,0.0,0.0548592704544717,0.12605829612584785,0.2838617721426999
4000,0.14928004064859124,0.11012607774318894,0.08908342535141855,0.0548592704544717,0.0,0.08104130466745119,0.2493664330759202
8000,0.1909571298820083,0.16720792958221864,0.1531557483394863,0.12605829612584785,0.08104130466745119,0.0,0.18809041912754765
16000,0.31032519282598514,0.30723324649443384,0.30192007055302383,0.2838617721426999,0.2493664330759202,0.18809041912754765,0.0
