,id,16000,8000,4000,2000,1000,500
id,0.0,0.0973709357149346,0.277446081450762,0.4499947513031657,0.6169834363972768,0.7605855432630051,0.869313257484464
16000,0.0973709357149346,0.0,0.19849392028118018,0.38779190088098403,0.5688336462480947,0.7233465631434228,0.839974160422571
8000,0.277446081450762,0.19849392028118018,0.0,0.21692131536110537,0.4280851137446007,0.6096034296788275,0.7477969219326042
4000,0.4499947513031657,0.38779190088098403,0.21692131536110537,0.0,0.2387324257288128,0.4525543186318828,0.6197303986118641
2000,0.6169834363972768,0.5688336462480947,0.4280851137446007,0.2387324257288128,0.0,0.2473370590741979,0.45007621923286933
1000,0.7605855432630051,0.7233465631434228,0.6096034296788275,0.4525543186318828,0.2473370590741979,0.0,0.23643481695035007
500,0.869313257484464,0.839974160422571,0.7477969219326042,0.6197303986118641,0.45007621923286933,0.23643481695035007,0.0
