,id,14,12,10,8,6,4
AudioCLIP,1.000000040512532,0.999990476644598,0.9999765045940876,0.9999587452039124,0.9993237535236404,0.992516695871018,0.9806389398872852
CLAP,1.0000000433064995,0.8860554110142402,0.8848184501111973,0.8692794539674651,0.855079572997056,0.7878884466772433,0.6139957244886318
WAV2CLIP,1.0000000321306288,0.9577963565243408,0.7209022050665226,0.5218406826024875,0.4202042269025696,0.363776673636039,0.3554960230794677
