,id,16000,8000,4000,2000,1000,500
AudioCLIP,0.0,0.0161623119979594,0.054842057591486,0.1048415471814223,0.1612032857165104,0.2183001515813885,0.2736303464080265
CLAP,0.0,0.431785213862895,0.4472679838945623,0.4649176623352105,0.5126383691385854,0.5830602889764123,0.6440068090159912
WAV2CLIP,0.0,0.0973709357149346,0.277446081450762,0.4499947513031657,0.6169834363972768,0.7605855432630051,0.869313257484464
