,id,500,1000,2000,4000,8000,16000
AudioCLIP,0.0,0.0774605439964943,0.1004827472934266,0.1229483521346992,0.1492800406485912,0.1909571298820083,0.3103251928259851
CLAP,0.0,0.504222815099638,0.5681996080966201,0.613756913022371,0.6779902853595559,0.7310872487141751,0.7980665646027774
WAV2CLIP,0.0,0.2863847724656807,0.4028886888700071,0.5177291997970315,0.630495114644873,0.7524138740263879,0.901110194332432
