,id,16000,8000,4000,2000,1000,500
AudioCLIP,1.000000040512532,0.9998444671509789,0.9981882554711774,0.9935078583657742,0.9847812440712004,0.9724225369282068,0.9574792872881516
CLAP,1.0000000433064995,0.8863941438903566,0.8807312378194183,0.8749210883688647,0.8542892005643807,0.8171290007303469,0.7799368755950127
WAV2CLIP,1.0000000321306288,0.993926067254506,0.9568643242819236,0.8903582028578967,0.7971530554932542,0.694812003930565,0.6041702550137416
