,id,500,1000,2000,4000,8000,16000
AudioCLIP,1.000000040512532,0.9962199189467356,0.9939507864182816,0.9912607861915604,0.9873156665125862,0.9795494006248192,0.947791556129232
CLAP,1.0000000433064995,0.8567869682156015,0.8244593758718111,0.7991911506687757,0.756789261882659,0.7202648415986914,0.6691734488122165
WAV2CLIP,1.0000000321306288,0.955070180585608,0.9116688902722672,0.8553487114841118,0.7884337381110527,0.7040723488025833,0.5833517646678956
