,id,1.2,1.5,2.0,3.0,0.833,0.666,0.5,0.333
id,0.0,0.6078100910381181,1.303578988299705,2.1210335028590634,3.116460581542924,0.6286415519134607,1.3995537657756358,2.3912897740956396,3.779163743252866
1.2,0.6078100910381181,0.0,0.712724095734302,1.5559797488385811,2.5893536803196184,1.2216831601108424,1.9691595476469956,2.924448294506874,4.253311430802569
1.5,1.303578988299705,0.712724095734302,0.0,0.8696077626082115,1.9444246271741576,1.8967959079891443,2.6141812810092233,3.5248710403684527,4.784749040030874
2.0,2.1210335028590634,1.5559797488385811,0.8696077626082115,0.0,1.1181213484960608,2.685085740115028,3.3629953018389642,4.2183487644651905,5.396322502405383
3.0,3.116460581542924,2.5893536803196184,1.9444246271741576,1.1181213484960608,0.0,3.639517391566187,4.264802990015596,5.049809642368928,6.12777404114604
0.833,0.6286415519134607,1.2216831601108424,1.8967959079891443,2.685085740115028,3.639517391566187,0.0,0.7920988774858415,1.8187559407087974,3.266379727225285
0.666,1.3995537657756358,1.9691595476469956,2.6141812810092233,3.3629953018389642,4.264802990015596,0.7920988774858415,0.0,1.0637591235572472,2.581712758517824
0.5,2.3912897740956396,2.924448294506874,3.5248710403684527,4.2183487644651905,5.049809642368928,1.8187559407087974,1.0637591235572472,0.0,1.5965004116878845
0.333,3.779163743252866,4.253311430802569,4.784749040030874,5.396322502405383,6.12777404114604,3.266379727225285,2.581712758517824,1.5965004116878845,0.0
