,id,16000,8000,4000,2000,1000,500
id,0.0,0.7978762231650762,2.378663573821541,4.1125614871270955,6.2069085207767785,8.71904323529452,11.654017510823905
16000,0.7978762231650762,0.0,1.7246153678861447,3.5834609519224614,5.781024070223793,8.373063174076378,11.366410748567432
8000,2.378663573821541,1.7246153678861447,0.0,2.065877130604349,4.481998935109004,7.269157921895385,10.422039861325175
4000,4.1125614871270955,3.5834609519224614,2.065877130604349,0.0,2.614180412492715,5.630267652915791,8.998517204076052
2000,6.2069085207767785,5.781024070223793,4.481998935109004,2.614180412492715,0.0,3.2591488901525736,6.899547949433327
1000,8.71904323529452,8.373063174076378,7.269157921895385,5.630267652915791,3.2591488901525736,0.0,3.9092900609830394
500,11.654017510823905,11.366410748567432,10.422039861325175,8.998517204076052,6.899547949433327,3.9092900609830394,0.0
