,id,4,6,8,10,12,14
id,0.0,19.50611369078979,19.800428142305464,14.76134868292138,9.720457845833153,5.981275820406154,2.2382979342364706
4,19.50611369078979,0.0,11.568234923994169,17.218141053337604,18.982442172942683,19.18162194546312,19.35686722258106
6,19.800428142305464,11.568234923994169,0.0,11.086406563641503,16.664996874518692,18.685459739062935,19.506314755883068
8,14.76134868292138,17.218141053337604,11.086406563641503,0.0,8.85653446149081,12.643106313887984,14.180850276723504
10,9.720457845833153,18.982442172942683,16.664996874518692,8.85653446149081,0.0,6.021228843834251,8.721538770478219
12,5.981275820406154,19.18162194546312,18.685459739062935,12.643106313887984,6.021228843834251,0.0,4.451202264986932
14,2.2382979342364706,19.35686722258106,19.506314755883068,14.180850276723504,8.721538770478219,4.451202264986932,0.0
