,id,1.2,1.5,2.0,3.0,0.833,0.666,0.5,0.333
id,0.0,0.4326391946960939,0.44121609965804964,0.47499434094061144,0.537290736567229,0.4479287834110437,0.4296195242641261,0.4675687012204435,0.4927271115593612
1.2,0.4326391946960939,0.0,0.4451126408239361,0.481868937597028,0.5267093936272431,0.44458335627859924,0.4596549266134389,0.48207634915888775,0.5295280446007382
1.5,0.44121609965804964,0.4451126408239361,0.0,0.44172483624424785,0.5098506984650157,0.4552721976360772,0.4753442058863584,0.5056948510755319,0.5537024357472546
2.0,0.47499434094061144,0.481868937597028,0.44172483624424785,0.0,0.4709063666377915,0.49672695898334496,0.5189466879528482,0.5466323102591559,0.5871003036445472
3.0,0.537290736567229,0.5267093936272431,0.5098506984650157,0.4709063666377915,0.0,0.5681667489989195,0.5746824834204745,0.611663061165018,0.6474346575560048
0.833,0.4479287834110437,0.44458335627859924,0.4552721976360772,0.49672695898334496,0.5681667489989195,0.0,0.43729348643682897,0.4557244537572842,0.4864482757548103
0.666,0.4296195242641261,0.4596549266134389,0.4753442058863584,0.5189466879528482,0.5746824834204745,0.43729348643682897,0.0,0.4354597931233002,0.4553382774902275
0.5,0.4675687012204435,0.48207634915888775,0.5056948510755319,0.5466323102591559,0.611663061165018,0.4557244537572842,0.4354597931233002,0.0,0.4251697810832411
0.333,0.4927271115593612,0.5295280446007382,0.5537024357472546,0.5871003036445472,0.6474346575560048,0.4864482757548103,0.4553382774902275,0.4251697810832411,0.0
