,id,1,2,3,4,5,6,7,8,9,10,11,12,24,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-24
id,0.0,4.506393939489499,5.064827265916392,5.827630053972825,6.619898312026635,7.2296501328237355,8.22853979212232,8.645681235706434,8.999976438470185,9.382604886777699,9.663074185606092,9.956073049921542,10.027077197097242,11.890839299187064,3.7612501229159534,4.2118537672795355,4.572667237836868,4.831657078349963,5.244223762303591,5.541179915424436,6.024150533601642,6.189514042576775,6.56474714865908,6.985913228709251,7.337796011008322,7.8901614006608725,17.834576883353293
1,4.506393939489499,0.0,2.998083512764424,4.167136307572946,5.2607398657128215,6.176317533943802,7.491636884165928,8.152801230316982,8.596161887980998,9.06827810080722,9.41931204078719,9.786492647137493,10.136624343693256,12.354732418898493,3.7808128690812737,4.091804075753316,4.564668128150515,5.117986721917987,5.538044809363782,5.768965689698234,6.169187871506438,6.505940263159573,6.947506149299443,7.471911295782775,7.7979184640571475,8.31385583942756,18.4303378444165
2,5.064827265916392,2.998083512764424,0.0,2.9099671016447246,4.251656797132455,5.172705557197332,6.631114111049101,7.287536799209192,7.796582949347794,8.32138476218097,8.719996081432328,9.127443301025778,9.563267695717514,11.95971319032833,4.558806430315599,5.007695941487327,5.440739770187065,5.862204515142366,6.196773531381041,6.437052059918642,6.9161970084533095,7.1038287417031825,7.465630766004324,7.843258315697312,8.206082202028483,8.749195462558419,18.279024831019342
3,5.827630053972825,4.167136307572946,2.9099671016447246,0.0,2.917195546091534,4.1242968055885285,5.671393672237173,6.548794554080814,7.122798216994852,7.7190874931402504,8.156843155389652,8.623298146529123,9.187832561321557,11.858412504661828,5.618963612243533,5.933029276551679,6.2463422894943506,6.64823163440451,6.986556742107496,7.200187232578173,7.550286446232349,7.738130507990718,8.107909575104713,8.526612794958055,8.862450213171542,9.277445260901004,18.457651323638856
4,6.619898312026635,5.2607398657128215,4.251656797132455,2.917195546091534,0.0,2.6678980101132765,4.426718175411224,5.44788683205843,6.1195573441218585,6.788865433540195,7.310382329626009,7.818946237443015,8.555562275229022,11.562302866019309,6.511107571655884,6.710055554751307,7.030569095397368,7.444791554939002,7.724046219373122,7.836288824211806,8.141650822479278,8.342342544347048,8.720554268918931,9.0792337320745,9.291310658212751,9.610515157692134,18.400131376460195
5,7.2296501328237355,6.176317533943802,5.172705557197332,4.1242968055885285,2.6678980101132765,0.0,3.1121327105211094,4.397099284804426,5.111951382830739,5.855120093328878,6.446819083299488,7.034536602674052,7.954485336551443,11.31767980242148,7.178100774763152,7.4212153947446495,7.72003345284611,8.07292975159362,8.287881838157773,8.415378217585385,8.701380740385503,8.87746741110459,9.20328226685524,9.504891875199974,9.706195728853345,10.013977970462292,18.44459307193756
6,8.22853979212232,7.491636884165928,6.631114111049101,5.671393672237173,4.426718175411224,3.1121327105211094,0.0,3.145328737446107,4.015145928948186,4.812042535631917,5.507086096913554,6.173075371421874,7.382980536669493,11.143657199572772,8.271591787459329,8.472148755565286,8.742882377002388,9.064042394980788,9.205706611741334,9.30417257687077,9.537354310974479,9.752865039277822,10.022264200262725,10.247516596224159,10.408290116116405,10.657878001686186,18.58297738339752
7,8.645681235706434,8.152801230316982,7.287536799209192,6.548794554080814,5.44788683205843,4.397099284804426,3.145328737446107,0.0,2.3069009616738185,3.2800206241663545,4.056358124827966,4.833284889231436,6.398450281703845,10.584196757990867,8.777988246874884,9.002327890135348,9.308570273220539,9.565402601379901,9.677207198459655,9.80664585949853,10.115043985657394,10.213789211120456,10.427936382591724,10.595779079943895,10.763190787285566,11.041057668160647,18.52494566887617
8,8.999976438470185,8.596161887980998,7.796582949347794,7.122798216994852,6.1195573441218585,5.111951382830739,4.015145928948186,2.3069009616738185,0.0,2.370686291484162,3.279715762240812,4.0669342536712065,5.9352201744914055,10.354730011429638,9.188428505789489,9.391241552773863,9.670361012686044,9.907496188301593,10.02117579523474,10.148653282783926,10.432309152558446,10.513515524566174,10.711159103084356,10.864222273230553,11.034553662408143,11.31310887541622,18.60276547819376
