,id,-100,-80,-60,-40,-20,0
id,1.0000000367872417,1.0000000367872417,1.0000000435393304,0.9999998296843842,0.9999904136639088,0.9956919532269239,0.9400035432772711
-100,1.0000000367872417,1.0000000367872417,1.0000000435393304,0.9999998296843842,0.9999904136639088,0.9956919532269239,0.9400035432772711
-80,1.0000000435393304,1.0000000435393304,1.0000000400468707,0.9999998328275979,0.9999904123833403,0.9956919273827225,0.9400037440937012
-60,0.9999998296843842,0.9999998296843842,0.9999998328275979,1.0000000363215804,0.9999904839787632,0.9956917139934376,0.9400014709681273
-40,0.9999904136639088,0.9999904136639088,0.9999904123833403,0.9999904839787632,1.0000000435393304,0.9956987898331136,0.9400106618413702
-20,0.9956919532269239,0.9956919532269239,0.9956919273827225,0.9956917139934376,0.9956987898331136,1.0000000440049917,0.945707197766751
0,0.9400035432772711,0.9400035432772711,0.9400037440937012,0.9400014709681273,0.9400106618413702,0.945707197766751,1.00000003981404
