,id,500,1000,2000,4000,8000,16000
id,1.0000000129221007,0.9550701541593298,0.9116688570939004,0.8553486835444346,0.7884337063296698,0.7040723176905885,0.5833517372957431
500,0.9550701541593298,1.0000000098953024,0.9858617554418743,0.9442468420602381,0.8792365460540168,0.7861369199818,0.6383384984947043
1000,0.9116688570939004,0.9858617554418743,1.000000004307367,0.9824900057865307,0.9300572435604408,0.8379209001432173,0.6746708264108747
2000,0.8553486835444346,0.9442468420602381,0.9824900057865307,1.0000000064028427,0.9765995608177036,0.8977468594093807,0.7223634385445621
4000,0.7884337063296698,0.8792365460540168,0.9300572435604408,0.9765995608177036,1.000000013387762,0.9613387889694422,0.7905146366683766
8000,0.7040723176905885,0.7861369199818,0.8379209001432173,0.8977468594093807,0.9613387889694422,1.000000009429641,0.8896228958619758
16000,0.5833517372957431,0.6383384984947043,0.6746708264108747,0.7223634385445621,0.7905146366683766,0.8896228958619758,1.0000000102445483
