,id,16000,8000,4000,2000,1000,500
id,1.0000000367872417,0.9998444580705836,0.9981882469728589,0.9935078501002863,0.9847812335938215,0.9724225258687511,0.9574792773928493
16000,0.9998444580705836,1.0000000384170562,0.9988730018958449,0.9947118103737012,0.986436421633698,0.974404429201968,0.9595998844597489
8000,0.9981882469728589,0.9988730018958449,1.0000000407453626,0.9982347240438685,0.9922334625152871,0.9819361947011203,0.9680720432661474
4000,0.9935078501002863,0.9947118103737012,0.9982347240438685,1.0000000416766852,0.9975917474366724,0.9902776702074334,0.9783306469907984
2000,0.9847812335938215,0.986436421633698,0.9922334625152871,0.9975917474366724,1.0000000384170562,0.9971130097983405,0.9884310401976109
1000,0.9724225258687511,0.974404429201968,0.9819361947011203,0.9902776702074334,0.9971130097983405,1.0000000407453626,0.9963656243635342
500,0.9574792773928493,0.9595998844597489,0.9680720432661474,0.9783306469907984,0.9884310401976109,0.9963656243635342,1.0000000370200723
