,id,1,2,3,4,5,6,7,8,9,10,11,12,24,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-24
id,1.000000040512532,0.7867026541789528,0.7761936454917304,0.7606254073616583,0.7352416367793921,0.7173043113143649,0.6905367696308531,0.6764287257101387,0.6579659690905828,0.6448121296125464,0.6343485435354523,0.6170902762096375,0.6088498550525401,0.42352704598306445,0.7862457396113314,0.777624091366306,0.7667177767725661,0.7517348170222249,0.7353603438241407,0.7167641129053663,0.6951839555695187,0.677422037202632,0.6545456515159458,0.625679085336742,0.5990916005903273,0.5854756091575837,0.29479440525281575
1,0.7867026541789528,1.0000000386498868,0.8714456682500895,0.8600072787376121,0.8346454547136091,0.8059904696419835,0.7782694153720513,0.7545349897118285,0.7328673427982721,0.7178298244107282,0.7070759282505605,0.6911456835223362,0.6519526659394614,0.46545883364160545,0.8619614315393846,0.8504897663951851,0.8363398952642456,0.81509066169383,0.79901504132431,0.78012447009678,0.7555690218578093,0.7267587380774785,0.7101878674875479,0.6814242526888847,0.64778642411693,0.6358052495052107,0.30388623493456635
2,0.7761936454917304,0.8714456682500895,1.0000000381842256,0.8731198621098883,0.857720997708384,0.8331528466660529,0.8115734564198647,0.7876433594501577,0.7648759633302689,0.7511779880733229,0.7330405070097186,0.718757433409337,0.6712056671094615,0.48444242777077307,0.8506339293380734,0.8386262269632425,0.8208664958947338,0.8017897343379445,0.7852513750549406,0.7629694790521171,0.7416964846488554,0.7166554318682756,0.69270647506346,0.6675846904108766,0.6349832193955081,0.6244416144618299,0.29754838456028665
3,0.7606254073616583,0.8600072787376121,0.8731198621098883,1.0000000414438546,0.8665637024387252,0.8547493128571659,0.8308666587399784,0.8148559370019939,0.7956314944894984,0.7759872106835246,0.764221019577235,0.7431466038688086,0.6929681845067535,0.510545436591201,0.8229225750546902,0.8145561477867886,0.7991260473791044,0.7856761288421694,0.7624967190495227,0.7465517472883221,0.7297492874204181,0.7025616159953643,0.6845665133732837,0.6549325022351695,0.6238998110347893,0.615672344370978,0.2951907490631811
4,0.7352416367793921,0.8346454547136091,0.857720997708384,0.8665637024387252,1.0000000391155481,0.8638383183279075,0.8579150470613968,0.8356719207658898,0.8145104499417357,0.8033127360104118,0.7851585792959668,0.7690073949052021,0.704340472817421,0.5303009062045021,0.795067722472595,0.7840041224262677,0.7735957502154633,0.7556941460643429,0.7402358241961338,0.7210301876475569,0.7025589684490114,0.6849643164605368,0.6601656635757536,0.6387272402789677,0.6076936725876294,0.5943779167428147,0.2895437784264061
5,0.7173043113143649,0.8059904696419835,0.8331528466660529,0.8547493128571659,0.8638383183279075,1.0000000367872417,0.8679322955722455,0.8556275102600921,0.8414184279972687,0.8259337365452666,0.8167554014944471,0.7946975380182266,0.7239004512084648,0.5498236158964573,0.7694956341874786,0.7578329084499273,0.7478071408113465,0.7290586928138509,0.7143694707483519,0.6984367382247001,0.6831716865708586,0.6620186417130753,0.6417834995663725,0.6176662164943991,0.5897652871353785,0.5792362538923044,0.28585177355881797
6,0.6905367696308531,0.7782694153720513,0.8115734564198647,0.8308666587399784,0.8579150470613968,0.8679322955722455,1.000000040512532,0.8685727952688467,0.8556766190886265,0.8508675249177031,0.836125223810086,0.8255100686219521,0.7446815206640167,0.5774889573222026,0.7476442530023633,0.7316665322869085,0.7221072337706573,0.7101582694449462,0.6930047921196092,0.6848445645809988,0.6635412430623546,0.645134553371463,0.6266708930488676,0.6103025168849854,0.5819593370979419,0.5677424509776756,0.292960172037283
7,0.6764287257101387,0.7545349897118285,0.7876433594501577,0.8148559370019939,0.8356719207658898,0.8556275102600921,0.8685727952688467,1.0000000386498868,0.8758215458365157,0.8707573637657333,0.8542690312024206,0.8414289659704082,0.7558452134398976,0.5991824539087247,0.7198488279536832,0.71096743203816,0.7002895239274949,0.6915387907065451,0.6779900018591434,0.6621962342760526,0.6503547978645656,0.6304976280662231,0.613774255849421,0.5926179576199502,0.5666319858864881,0.5599657866114285,0.29535874885681324
8,0.6579659690905828,0.7328673427982721,0.7648759633302689,0.7956314944894984,0.8145104499417357,0.8414184279972687,0.8556766190886265,0.8758215458365157,1.0000000402797014,0.8748492098238785,0.8707755746727344,0.8572101359604858,0.765090806002263,0.620227381339646,0.7000071402580943,0.6908819887903519,0.6790616457001306,0.6679360618873034,0.654356153390836,0.6422927285020705,0.6294400167826097,0.6125412782130297,0.5976058834930882,0.5775222241645679,0.5556084527197527,0.5462433858483564,0.2971257775311642
9,0.6448121296125464,0.7178298244107282,0.7511779880733229,0.7759872106835246,0.8033127360104118,0.8259337365452666,0.8508675249177031,0.8707573637657333,0.8748492098238785,1.0000000393483788,0.8773200397845358,0.8678769273683429,0.7756980594131164,0.6351586688106181,0.6873396399314515,0.6750903188076336,0.6678439328097738,0.6576156855153386,0.6461919077264611,0.6356975212256657,0.6214463158685248,0.6050625542702619,0.5851269130362198,0.5695529330841964,0.5476101804815698,0.5370435179211199,0.2940122178248483
10,0.6343485435354523,0.7070759282505605,0.7330405070097186,0.764221019577235,0.7851585792959668,0.8167554014944471,0.836125223810086,0.8542690312024206,0.8707755746727344,0.8773200397845358,1.000000034691766,0.8786276580067351,0.7803004562156275,0.6536105893464992,0.6713680741959251,0.6655621241952758,0.6537117773550563,0.6473749751457945,0.6328684765321668,0.6232121508801356,0.6091734953515697,0.5929174401971977,0.5781368383322842,0.5610518088506069,0.5372532202745788,0.5306331214378588,0.29358316500929504
11,0.6170902762096375,0.6911456835223362,0.718757433409337,0.7431466038688086,0.7690073949052021,0.7946975380182266,0.8255100686219521,0.8414289659704082,0.8572101359604858,0.8678769273683429,0.8786276580067351,1.0000000388827175,0.7867905142484233,0.6657607754314085,0.6556782207917422,0.6429996605438646,0.6402358050982002,0.6303748643549625,0.6153538698563352,0.6081054576497991,0.5920472983561922,0.5779941118089482,0.5625290779571515,0.5470120294485241,0.5275283086375566,0.5162892479711445,0.2878952713882086
12,0.6088498550525401,0.6519526659394614,0.6712056671094615,0.6929681845067535,0.704340472817421,0.7239004512084648,0.7446815206640167,0.7558452134398976,0.765090806002263,0.7756980594131164,0.7803004562156275,0.7867905142484233,1.000000037951395,0.6698268556210678,0.628076036911807,0.6247141444910085,0.6155758535896894,0.6146158640331123,0.6019106096646283,0.596142607202637,0.5847877033666009,0.5699676665608422,0.5553296928701457,0.5435779225663282,0.5260499211144634,0.5149474512727465,0.3012086022647509
24,0.42352704598306445,0.46545883364160545,0.48444242777077307,0.510545436591201,0.5303009062045021,0.5498236158964573,0.5774889573222026,0.5991824539087247,0.620227381339646,0.6351586688106181,0.6536105893464992,0.6657607754314085,0.6698268556210678,1.000000041211024,0.4477508165036852,0.4457079903986596,0.440518345187229,0.4424361141100235,0.4384320476510766,0.4342282032739604,0.4338222427031724,0.4282821508804773,0.4247972308876342,0.4197429890955391,0.4134668133119703,0.41082581915543415,0.3156998262838897
-1,0.7862457396113314,0.8619614315393846,0.8506339293380734,0.8229225750546902,0.795067722472595,0.7694956341874786,0.7476442530023633,0.7198488279536832,0.7000071402580943,0.6873396399314515,0.6713680741959251,0.6556782207917422,0.628076036911807,0.4477508165036852,1.0000000351574272,0.8783674033766147,0.8689720593392849,0.8445127050363226,0.8366313803417142,0.8077803235210013,0.791110897087492,0.7686523708689492,0.7462096830713563,0.7109277829295024,0.6814537167665549,0.6651323477562983,0.3295436763996804
-2,0.777624091366306,0.8504897663951851,0.8386262269632425,0.8145561477867886,0.7840041224262677,0.7578329084499273,0.7316665322869085,0.71096743203816,0.6908819887903519,0.6750903188076336,0.6655621241952758,0.6429996605438646,0.6247141444910085,0.4457079903986596,0.8783674033766147,1.0000000386498868,0.8727824726665858,0.8573050529230386,0.8512734528630972,0.8286518648383208,0.808629179111449,0.7846343870041892,0.7613434352097102,0.7330505014106166,0.697837251907913,0.6842741953732911,0.3454819306607533
-3,0.7667177767725661,0.8363398952642456,0.8208664958947338,0.7991260473791044,0.7735957502154633,0.7478071408113465,0.7221072337706573,0.7002895239274949,0.6790616457001306,0.6678439328097738,0.6537117773550563,0.6402358050982002,0.6155758535896894,0.440518345187229,0.8689720593392849,0.8727824726665858,1.0000000388827175,0.8679387379670516,0.8576942517247517,0.8399647255428135,0.821488704677904,0.8007820857455954,0.7807111021538731,0.7518692782905418,0.7122083492868114,0.7038004745845683,0.3622752916158447
-4,0.7517348170222249,0.81509066169383,0.8017897343379445,0.7856761288421694,0.7556941460643429,0.7290586928138509,0.7101582694449462,0.6915387907065451,0.6679360618873034,0.6576156855153386,0.6473749751457945,0.6303748643549625,0.6146158640331123,0.4424361141100235,0.8445127050363226,0.8573050529230386,0.8679387379670516,1.0000000458676368,0.8704439915600233,0.8608636552235112,0.8458481010165997,0.8293371024192311,0.8042878228297923,0.7758648222079501,0.7476278065878432,0.7316430007340387,0.3862241082908895
-5,0.7353603438241407,0.79901504132431,0.7852513750549406,0.7624967190495227,0.7402358241961338,0.7143694707483519,0.6930047921196092,0.6779900018591434,0.654356153390836,0.6461919077264611,0.6328684765321668,0.6153538698563352,0.6019106096646283,0.4384320476510766,0.8366313803417142,0.8512734528630972,0.8576942517247517,0.8704439915600233,1.0000000414438546,0.8716558296000585,0.859323514479911,0.8449963025632314,0.8271506298333406,0.7960827145725489,0.7660306571924593,0.756029283395037,0.40256477001548774
-6,0.7167641129053663,0.78012447009678,0.7629694790521171,0.7465517472883221,0.7210301876475569,0.6984367382247001,0.6848445645809988,0.6621962342760526,0.6422927285020705,0.6356975212256657,0.6232121508801356,0.6081054576497991,0.596142607202637,0.4342282032739604,0.8077803235210013,0.8286518648383208,0.8399647255428135,0.8608636552235112,0.8716558296000585,1.0000000384170562,0.8654821375384927,0.8521476513706148,0.8361314542707987,0.8159255755599588,0.7879328173876274,0.770048243313795,0.4240094995475374
-7,0.6951839555695187,0.7555690218578093,0.7416964846488554,0.7297492874204181,0.7025589684490114,0.6831716865708586,0.6635412430623546,0.6503547978645656,0.6294400167826097,0.6214463158685248,0.6091734953515697,0.5920472983561922,0.5847877033666009,0.4338222427031724,0.791110897087492,0.808629179111449,0.821488704677904,0.8458481010165997,0.859323514479911,0.8654821375384927,1.0000000360887498,0.8655386145983357,0.854641613928834,0.8325431703124195,0.8092270898050629,0.8004146534367464,0.4502046803554549
-8,0.677422037202632,0.7267587380774785,0.7166554318682756,0.7025616159953643,0.6849643164605368,0.6620186417130753,0.645134553371463,0.6304976280662231,0.6125412782130297,0.6050625542702619,0.5929174401971977,0.5779941118089482,0.5699676665608422,0.4282821508804773,0.7686523708689492,0.7846343870041892,0.8007820857455954,0.8293371024192311,0.8449963025632314,0.8521476513706148,0.8655386145983357,1.0000000344589353,0.8670389409526251,0.851863979594782,0.8273049537092447,0.8183134533464909,0.47764140694926027
-9,0.6545456515159458,0.7101878674875479,0.69270647506346,0.6845665133732837,0.6601656635757536,0.6417834995663725,0.6266708930488676,0.613774255849421,0.5976058834930882,0.5851269130362198,0.5781368383322842,0.5625290779571515,0.5553296928701457,0.4247972308876342,0.7462096830713563,0.7613434352097102,0.7807111021538731,0.8042878228297923,0.8271506298333406,0.8361314542707987,0.854641613928834,0.8670389409526251,1.0000000391155481,0.8594496245204937,0.8462585164234042,0.8404643114190549,0.5067664564667211
