,id,1.1,1.2,1.3,1.4,1.5,2.0,0.909,0.833,0.769,0.714,0.666,0.5
id,1.0000000367872417,0.9966808037133887,0.9962228332879022,0.9959103376604617,0.9951965984655544,0.994436058215797,0.9915842306800187,0.9967143721878529,0.9964228817261755,0.9958584972191602,0.9952876472380012,0.9948396442923695,0.9885131021728739
1.1,0.9966808037133887,1.000000041211024,0.9989626690512523,0.9987442550482228,0.9983262920286506,0.9976575736654922,0.9954354085493833,0.9988233856856823,0.9984727965202183,0.9980571568012238,0.9975478415144607,0.9971534725045785,0.9923161562765017
1.2,0.9962228332879022,0.9989626690512523,1.000000043073669,0.9989325506612659,0.9987680012127385,0.9983797630993649,0.9963035131804645,0.9981800960376859,0.997893144376576,0.9972725114785135,0.9968861856032163,0.996360459481366,0.9911052585812286
1.3,0.9959103376604617,0.9987442550482228,0.9989325506612659,1.0000000391155481,0.9989598002284765,0.9985291233751923,0.9968995478702709,0.9978087012423202,0.9973819539882243,0.9968520790571347,0.9962888879235834,0.9958256537793204,0.990809437003918
1.4,0.9951965984655544,0.9983262920286506,0.9987680012127385,0.9989598002284765,1.0000000388827175,0.9989765827776864,0.997428837697953,0.9972168985987082,0.9967607742873952,0.9961575587512925,0.9956206547794864,0.9950799639336765,0.9900261188158765
1.5,0.994436058215797,0.9976575736654922,0.9983797630993649,0.9985291233751923,0.9989765827776864,1.0000000409781933,0.9977835530880839,0.9963948692893609,0.9960211364086717,0.9952444969676435,0.9948968007229269,0.9941815930651501,0.9890959274489433
2.0,0.9915842306800187,0.9954354085493833,0.9963035131804645,0.9968995478702709,0.997428837697953,0.9977835530880839,1.0000000447034836,0.9937670722138137,0.993250914150849,0.9925217379350215,0.9919504594290629,0.9913745037047192,0.9871050610672683
0.909,0.9967143721878529,0.9988233856856823,0.9981800960376859,0.9978087012423202,0.9972168985987082,0.9963948692893609,0.9937670722138137,1.0000000449363142,0.9991878300206736,0.9989930738229305,0.9986422715010121,0.9983801480848342,0.9939960623160005
0.833,0.9964228817261755,0.9984727965202183,0.997893144376576,0.9973819539882243,0.9967607742873952,0.9960211364086717,0.993250914150849,0.9991878300206736,1.0000000458676368,0.9992171238409355,0.9990223458735272,0.9987984088947996,0.9944599161390215
0.769,0.9958584972191602,0.9980571568012238,0.9972725114785135,0.9968520790571347,0.9961575587512925,0.9952444969676435,0.9925217379350215,0.9989930738229305,0.9992171238409355,1.0000000370200723,0.9991761535638943,0.9991181347286329,0.9951654491014779
0.714,0.9952876472380012,0.9975478415144607,0.9968861856032163,0.9962888879235834,0.9956206547794864,0.9948968007229269,0.9919504594290629,0.9986422715010121,0.9990223458735272,0.9991761535638943,1.0000000414438546,0.9992200908018276,0.9955881299683824
0.666,0.9948396442923695,0.9971534725045785,0.996360459481366,0.9958256537793204,0.9950799639336765,0.9941815930651501,0.9913745037047192,0.9983801480848342,0.9987984088947996,0.9991181347286329,0.9992200908018276,1.000000041211024,0.9961243742145598
0.5,0.9885131021728739,0.9923161562765017,0.9911052585812286,0.990809437003918,0.9900261188158765,0.9890959274489433,0.9871050610672683,0.9939960623160005,0.9944599161390215,0.9951654491014779,0.9955881299683824,0.9961243742145598,1.0000000419095159
