,id,1.2,1.5,2.0,3.0,0.833,0.666,0.5,0.333
id,1.0000000129221007,0.9969235714524984,0.986114019411616,0.9642576273763552,0.925862614880316,0.9967104642419145,0.9840378870721906,0.9549960418371484,0.8949809410842136
1.2,0.9969235714524984,1.000000003259629,0.9958275042008609,0.9806144969770685,0.948349104844965,0.9877031167270616,0.9687565958593041,0.9335555845173076,0.8687257168348879
1.5,0.986114019411616,0.9958275042008609,1.000000010128133,0.9938912857323885,0.9705859905807301,0.9709064780035987,0.9459369173273444,0.905257003265433,0.8368252112995833
2.0,0.9642576273763552,0.9806144969770685,0.9938912857323885,1.0000000064028427,0.9902100535109639,0.9433467850321904,0.9129900357802399,0.8679226756794378,0.7975161467911676
3.0,0.925862614880316,0.948349104844965,0.9705859905807301,0.9902100535109639,1.0000000067520887,0.900030039367266,0.8654592580860481,0.8176507406169549,0.7474972570198588
0.833,0.9967104642419145,0.9877031167270616,0.9709064780035987,0.9433467850321904,0.900030039367266,1.0000000064028427,0.9948392928345129,0.973673929926008,0.9206131635000929
0.666,0.9840378870721906,0.9687565958593041,0.9459369173273444,0.9129900357802399,0.8654592580860481,0.9948392928345129,1.0000000083819032,0.9909107263665646,0.9498480190522969
0.5,0.9549960418371484,0.9335555845173076,0.905257003265433,0.8679226756794378,0.8176507406169549,0.973673929926008,0.9909107263665646,1.0000000050058588,0.9806882233824581
0.333,0.8949809410842136,0.8687257168348879,0.8368252112995833,0.7975161467911676,0.7474972570198588,0.9206131635000929,0.9498480190522969,0.9806882233824581,1.000000009778887
