,id,4,6,8,10,12,14
id,1.000000040512532,0.9806389398872852,0.9925166958710179,0.9993237535236403,0.9999587452039123,0.9999765045940876,0.999990476644598
4,0.9806389398872852,1.0000000484287739,0.9922313009155914,0.9825060225557536,0.9807209693826735,0.9806598158320412,0.9806484988657758
6,0.9925166958710179,0.9922313009155914,1.00000004703179,0.9947607070207596,0.9926077181007713,0.9925520358374342,0.9925245566992089
8,0.9993237535236403,0.9825060225557536,0.9947607070207596,1.000000049592927,0.9993626507930458,0.999343533650972,0.999328764853999
10,0.9999587452039123,0.9807209693826735,0.9926077181007713,0.9993626507930458,1.0000000447034836,0.999965732335113,0.9999612271785736
12,0.9999765045940876,0.9806598158320412,0.9925520358374342,0.999343533650972,0.999965732335113,1.0000000440049917,0.9999809006694704
14,0.999990476644598,0.9806484988657758,0.9925245566992089,0.999328764853999,0.9999612271785736,0.9999809006694704,1.0000000426080078
