,id,16000,8000,4000,2000,1000,500
id,1.0000000321306288,0.993926067254506,0.9568643242819235,0.8903582028578967,0.7971530554932542,0.694812003930565,0.6041702550137416
16000,0.993926067254506,1.0000000337604433,0.9781484430423006,0.9184850252931938,0.8269291957258247,0.7228592609171756,0.6291597013478167
8000,0.9568643242819235,0.9781484430423006,1.0000000337604433,0.9741896071936935,0.9008374334080145,0.8009549557464197,0.7032015998556744
4000,0.8903582028578967,0.9184850252931938,0.9741896071936935,1.0000000360887498,0.9686955076176673,0.8884186064824462,0.7930385844083503
2000,0.7971530554932542,0.8269291957258247,0.9008374334080145,0.9686955076176673,1.0000000388827175,0.9659166212659329,0.8885819498100318
1000,0.694812003930565,0.7228592609171756,0.8009549557464197,0.8884186064824462,0.9659166212659329,1.0000000360887498,0.9686839325586334
500,0.6041702550137416,0.6291597013478167,0.7032015998556744,0.7930385844083503,0.8885819498100318,0.9686839325586334,1.0000000367872417
