,id,1.2,1.5,2.0,3.0,0.833,0.666,0.5,0.333
id,1.000000040512532,0.9995126276044175,0.9979057305026799,0.9945474402047694,0.9885046632261947,0.999490404385142,0.9977023068349808,0.9935727707343176,0.9848769264062867
1.2,0.9995126276044175,1.000000043073669,0.9993420394603163,0.9969898592680693,0.9918617312796414,0.9981818713713437,0.9954780617263168,0.9903953981120139,0.9807477782014757
1.5,0.9979057305026799,0.9993420394603163,1.0000000388827175,0.9990107235498726,0.9952629248145968,0.9957041904563084,0.992098739487119,0.9861272915732116,0.9756349391536787
2.0,0.9945474402047694,0.9969898592680693,0.9990107235498726,1.0000000465661287,0.9983503192197531,0.9914914765395224,0.9870416186749935,0.9802820567274466,0.9690981835592538
3.0,0.9885046632261947,0.9918617312796414,0.9952629248145968,0.9983503192197531,1.000000041211024,0.9847167958505452,0.9795841716695577,0.9722683905856684,0.9606775551801547
0.833,0.999490404385142,0.9981818713713437,0.9957041904563084,0.9914914765395224,0.9847167958505452,1.0000000423751771,0.9992412730352953,0.9962658858858049,0.9887721509439871
0.666,0.9977023068349808,0.9954780617263168,0.992098739487119,0.9870416186749935,0.9795841716695577,0.9992412730352953,1.0000000456348062,0.9986927234567702,0.9930625400738791
0.5,0.9935727707343176,0.9903953981120139,0.9861272915732116,0.9802820567274466,0.9722683905856684,0.9962658858858049,0.9986927234567702,1.0000000451691449,0.9974047966534272
0.333,0.9848769264062867,0.9807477782014757,0.9756349391536787,0.9690981835592538,0.9606775551801547,0.9887721509439871,0.9930625400738791,0.9974047966534272,1.0000000447034836
