,id,16000,8000,4000,2000,1000,500
id,1.000000040512532,0.9998444671509787,0.9981882554711774,0.9935078583657742,0.9847812440712005,0.9724225369282067,0.9574792872881517
16000,0.9998444671509787,1.0000000414438546,0.9988730112090707,0.9947118203854188,0.9864364319946617,0.974404438980855,0.9595998940058053
8000,0.9981882554711774,0.9988730112090707,1.000000041211024,0.9982347314944491,0.9922334698494524,0.9819362057605758,0.9680720501346514
4000,0.9935078583657742,0.9947118203854188,0.9982347314944491,1.0000000402797014,0.9975917601259425,0.9902776838280261,0.9783306557219476
2000,0.9847812440712005,0.9864364319946617,0.9922334698494524,0.9975917601259425,1.0000000395812094,0.9971130210906267,0.9884310514898971
1000,0.9724225369282067,0.974404438980855,0.9819362057605758,0.9902776838280261,0.9971130210906267,1.0000000449363142,0.9963656320469454
500,0.9574792872881517,0.9595998940058053,0.9680720501346514,0.9783306557219476,0.9884310514898971,0.9963656320469454,1.0000000388827175
