,id,1.1,1.2,1.3,1.4,1.5,2.0,0.909,0.833,0.769,0.714,0.666,0.5
id,1.0000000321306288,0.9036622268613428,0.9033210897468962,0.9028112964006141,0.9008201355463825,0.8984937610803172,0.8768217952456325,0.8954802957596257,0.8890498862601817,0.8829365661367774,0.8771446253522299,0.8710287479916587,0.8199831256642938
1.1,0.9036622268613428,1.0000000330619514,0.9954460998997092,0.9914917019195855,0.9858649723464623,0.9790545053547248,0.9354578458587639,0.9915025877999142,0.9853805702878162,0.9782842348795384,0.970505615347065,0.9625981287099421,0.899306753766723
1.2,0.9033210897468962,0.9954460998997092,1.0000000377185643,0.9957405660534278,0.9924728769110516,0.9874852367211133,0.9490936240763403,0.9844856224954128,0.9766363361850381,0.9682295009260997,0.9593517830362543,0.9505615138914436,0.8877394818118773
1.3,0.9028112964006141,0.9914917019195855,0.9957405660534278,1.0000000321306288,0.995831715175882,0.9925552926724777,0.9598278159974143,0.9763950938358903,0.9671990446513519,0.9578878957545385,0.9482671500882134,0.9388852186966687,0.8765774160274304
1.4,0.9008201355463825,0.9858649723464623,0.9924728769110516,0.995831715175882,1.000000033294782,0.9956219034502283,0.9692171865026467,0.9675790463807061,0.9572021808708087,0.9472397204954177,0.9370883340016007,0.9272861280478537,0.8663496939116158
1.5,0.8984937610803172,0.9790545053547248,0.9874852367211133,0.9925552926724777,0.9956219034502283,1.0000000358559191,0.9772303735371679,0.9580149397952482,0.9468833815772086,0.9364168357569724,0.9257561168633401,0.9157353415503167,0.8563441523001529
2.0,0.8768217952456325,0.9354578458587639,0.9490936240763403,0.9598278159974143,0.9692171865026467,0.9772303735371679,1.0000000370200723,0.9075455012498423,0.8942032544291578,0.8829877224052325,0.8717741758446209,0.8614869770826772,0.8126419502077624
0.909,0.8954802957596257,0.9915025877999142,0.9844856224954128,0.9763950938358903,0.9675790463807061,0.9580149397952482,0.9075455012498423,1.0000000421423465,0.9962592701194808,0.992903396487236,0.9883371931500733,0.9829555192263797,0.9196738123428077
0.833,0.8890498862601817,0.9853805702878162,0.9766363361850381,0.9671990446513519,0.9572021808708087,0.9468833815772086,0.8942032544291578,0.9962592701194808,1.0000000388827175,0.996896987548098,0.994236285914667,0.9904746494721621,0.9263629419729114
0.769,0.8829365661367774,0.9782842348795384,0.9682295009260997,0.9578878957545385,0.9472397204954177,0.9364168357569724,0.8829877224052325,0.992903396487236,0.996896987548098,1.000000037951395,0.9972048189956695,0.9950894567882642,0.9320591988507658
0.714,0.8771446253522299,0.970505615347065,0.9593517830362543,0.9482671500882134,0.9370883340016007,0.9257561168633401,0.8717741758446209,0.9883371931500733,0.994236285914667,0.9972048189956695,1.0000000407453626,0.9975028523476794,0.9362078696722165
0.666,0.8710287479916587,0.9625981287099421,0.9505615138914436,0.9388852186966687,0.9272861280478537,0.9157353415503167,0.8614869770826772,0.9829555192263797,0.9904746494721621,0.9950894567882642,0.9975028523476794,1.000000030733645,0.9397118642227724
0.5,0.8199831256642938,0.899306753766723,0.8877394818118773,0.8765774160274304,0.8663496939116158,0.8563441523001529,0.8126419502077624,0.9196738123428077,0.9263629419729114,0.9320591988507658,0.9362078696722165,0.9397118642227724,1.0000000351574272
